,x,y,features0,features1,features2,features3,features4,features5,features6,features7,features8,features9,features10,features11
0,4.841918505425767,323.17876224484684,1.0,1.6605999058572138,3.08354424862179,2.3321100376348194,3.1702076953887266,2.6884861613314865,3.2709448167978525,2.8879139733925787,3.3185294999813157,2.9905986396787254,3.3189477567165944,3.0283304649403213
1,-1.6658773398534663,84.66926308623586,1.0,-0.5713346374232452,0.3650070688966266,-0.0949785803305481,0.044421160126264334,-0.012960911086327817,0.005425334108180573,-0.0016480222410595565,0.0006515534431913,-0.00020201705615873635,7.713577870745964e-05,-2.4214988252845967e-05
2,1.7370162466913754,-15.126505885648662,1.0,0.5957326651606883,0.3968469024975274,0.10767335690355927,0.052508950218971645,0.015974961870648733,0.006972550159782645,0.0022084577082972104,0.0009104097968824443,0.00029433084432905815,0.00011718296058141955,3.835780264834885e-05
3,-3.0360958278547545,-64.96637044779581,1.0,-1.041269166397452,1.2124007151148337,-0.574967155414336,0.4900943702439222,-0.2606140364476882,0.1988205240614007,-0.11007032491482475,0.07931031567388117,-0.04481672599314845,0.031187489091109195,-0.017843549904907115
4,-1.455535353589764,38.37348205982338,1.0,-0.49919507493455173,0.27865109296505436,-0.06335266477260096,0.02588861683337732,-0.0065998523571357635,0.002413820187858038,-0.0006406505936708872,0.00022130332874413094,-5.9952276427521164e-05,2.0001070746605857e-05,-5.486070423906232e-06
5,3.133659531820605,61.71718427692972,1.0,1.0747299273415327,1.291572686226453,0.6321964299590838,0.5561924000818853,0.3052667291658033,0.24036942190873428,0.13734871081108574,0.1021457617509975,0.05957542290294797,0.042790144430188,0.025268585725212307
6,-2.5215044648873897,-13.2856494781171,1.0,-0.8647832614940609,0.8362472774421231,-0.3293637783747689,0.23316146732907134,-0.10297199696541441,0.06524193198863781,-0.029997158230670777,0.017950800092163283,-0.008424391188693313,0.004868812791776186,-0.002313493008128826
7,-0.41388674853786167,49.88214919219727,1.0,-0.14194792722912314,0.022530886373023487,-0.0014566029221986785,0.00016925593285678953,-1.2269533097634407e-05,1.2760200389194591e-06,-9.630139443610967e-08,9.459279378411112e-09,-7.286761373355663e-10,6.912591270479442e-11,-5.391477213996833e-12
8,3.7730142149708765,163.30823524118318,1.0,1.2940050608364426,1.8723719083496086,1.1034735707937389,1.1688844453620015,0.772436228666063,0.7323168258156656,0.5038265078715676,0.45114215502643673,0.31680849941968503,0.2739744571926671,0.19479772940085832
9,-1.083415388325919,-99.13405336475306,1.0,-0.37157161770529945,0.15438504668314038,-0.02612652268320915,0.007946901186738402,-0.001507979462136796,0.00041052382145468117,-8.110113311279942e-05,2.0852871972147373e-05,-4.204901722957411e-06,1.0441806935419247e-06,-2.13184699952152e-07
10,-1.7386657964968997,22.92291078084787,1.0,-0.5962984000545514,0.3976009882005001,-0.10798040288713945,0.052708694093225844,-0.01605095883386345,0.007012373308528641,-0.0022231803638766714,0.0009173493626254099,-0.00029685601108352577,0.0001183005509957137,-3.8760400140258704e-05
11,-4.099048897562287,-190.10186204684953,1.0,-1.4058229616562903,2.2099448300757856,-1.4149656883555932,1.6283591913400532,-1.1690576358661806,1.2041122048062414,-0.9000022946027972,0.8755292722003819,-0.6679573653526472,0.6275620187652554,-0.4847581553684904
